repo,pr_number,url,Time to Merge (days),Number of Unique Reviewers,Total Discussion Comments,Commits After First Review,Time Between First and Last Comments (days),Requested Changes,log1p Time to Merge (days),log1p Number of Unique Reviewers,log1p Total Discussion Comments,log1p Commits After First Review,log1p Time Between First and Last Comments (days),log1p Requested Changes
Trilinos,13677,https://github.com/trilinos/Trilinos/pull/13677,0.07,1,5,0,0.05,0,0.06765864847381481,0.6931471805599453,1.791759469228055,0.0,0.04879016416943201,0.0
Trilinos,13679,https://github.com/trilinos/Trilinos/pull/13679,2.8,3,35,4,2.78,0,1.33500106673234,1.3862943611198906,3.58351893845611,1.6094379124341003,1.3297240096314962,0.0
Trilinos,13681,https://github.com/trilinos/Trilinos/pull/13681,0.88,1,22,1,0.74,0,0.6312717768418579,0.6931471805599453,3.1354942159291497,0.6931471805599453,0.5538851132264376,0.0
Trilinos,13690,https://github.com/trilinos/Trilinos/pull/13690,15.63,3,30,0,15.13,0,2.8112082932048366,1.3862943611198906,3.4339872044851463,0.0,2.7806808921371173,0.0
Trilinos,13705,https://github.com/trilinos/Trilinos/pull/13705,0.13,1,8,0,0.09,0,0.12221763272424921,0.6931471805599453,2.1972245773362196,0.0,0.08617769624105233,0.0
Trilinos,13738,https://github.com/trilinos/Trilinos/pull/13738,0.33,1,16,0,1.04,0,0.2851789422336624,0.6931471805599453,2.833213344056216,0.0,0.712949807856125,0.0
Trilinos,13754,https://github.com/trilinos/Trilinos/pull/13754,0.05,1,7,0,0.04,0,0.04879016416943201,0.6931471805599453,2.0794415416798357,0.0,0.039220713153281295,0.0
Trilinos,13764,https://github.com/trilinos/Trilinos/pull/13764,26.96,2,32,4,7.87,0,3.3307749173656096,1.0986122886681096,3.4965075614664802,1.6094379124341003,2.1826747963214883,0.0
Trilinos,13783,https://github.com/trilinos/Trilinos/pull/13783,0.14,1,5,0,0.03,0,0.1310282624064041,0.6931471805599453,1.791759469228055,0.0,0.0295588022415444,0.0
Trilinos,13784,https://github.com/trilinos/Trilinos/pull/13784,1.04,1,17,0,1.03,0,0.712949807856125,0.6931471805599453,2.8903717578961645,0.0,0.708035793053696,0.0
Trilinos,13786,https://github.com/trilinos/Trilinos/pull/13786,8.39,1,13,1,8.36,0,2.2396452932201716,0.6931471805599453,2.639057329615259,0.6931471805599453,2.2364452904895007,0.0
Trilinos,13787,https://github.com/trilinos/Trilinos/pull/13787,8.18,2,22,1,8.16,0,2.217027204632399,1.0986122886681096,3.1354942159291497,0.6931471805599453,2.214846178686039,0.0
Trilinos,13797,https://github.com/trilinos/Trilinos/pull/13797,3.22,1,9,0,3.21,0,1.4398351280479205,0.6931471805599453,2.302585092994046,0.0,1.43746264769429,0.0
Trilinos,13799,https://github.com/trilinos/Trilinos/pull/13799,3.84,1,22,0,3.82,0,1.5769147207285403,0.6931471805599453,3.1354942159291497,0.0,1.5727739280625088,0.0
Trilinos,13804,https://github.com/trilinos/Trilinos/pull/13804,20.08,2,54,1,19.9,0,3.0483247236731614,1.0986122886681096,4.007333185232471,0.6931471805599453,3.039749158970765,0.0
Trilinos,13806,https://github.com/trilinos/Trilinos/pull/13806,1.63,1,28,1,1.62,0,0.9669838461896731,0.6931471805599453,3.367295829986474,0.6931471805599453,0.9631743177730056,0.0
Trilinos,13807,https://github.com/trilinos/Trilinos/pull/13807,5.57,1,10,0,5.56,0,1.8825138324965192,0.6931471805599453,2.3978952727983707,0.0,1.8809906029559977,0.0
Trilinos,13808,https://github.com/trilinos/Trilinos/pull/13808,18.72,2,32,1,18.7,0,2.9816333491744893,1.0986122886681096,3.4965075614664802,0.6931471805599453,2.9806186357439426,0.0
Trilinos,13809,https://github.com/trilinos/Trilinos/pull/13809,0.4,2,23,0,0.38,0,0.33647223662121295,1.0986122886681096,3.1780538303479458,0.0,0.32208349916911333,0.0
Trilinos,13813,https://github.com/trilinos/Trilinos/pull/13813,0.53,3,11,0,0.52,0,0.4252677354043441,1.3862943611198906,2.4849066497880004,0.0,0.41871033485818504,0.0
Trilinos,13814,https://github.com/trilinos/Trilinos/pull/13814,0.07,0,6,0,0.07,0,0.06765864847381481,0.0,1.9459101490553132,0.0,0.06765864847381481,0.0
Trilinos,13817,https://github.com/trilinos/Trilinos/pull/13817,2.77,2,10,0,1.96,0,1.3270750014599193,1.0986122886681096,2.3978952727983707,0.0,1.085189268335969,0.0
Trilinos,13818,https://github.com/trilinos/Trilinos/pull/13818,9.73,1,96,0,9.73,0,2.373043556642607,0.6931471805599453,4.574710978503383,0.0,2.373043556642607,0.0
Trilinos,13822,https://github.com/trilinos/Trilinos/pull/13822,0.6,1,8,0,0.48,0,0.4700036292457356,0.6931471805599453,2.1972245773362196,0.0,0.3920420877760237,0.0
Trilinos,13825,https://github.com/trilinos/Trilinos/pull/13825,6.81,1,17,0,6.78,0,2.0554049638515943,0.6931471805599453,2.8903717578961645,0.0,2.0515563381903004,0.0
Trilinos,13827,https://github.com/trilinos/Trilinos/pull/13827,0.1,1,8,0,0.09,0,0.09531017980432487,0.6931471805599453,2.1972245773362196,0.0,0.08617769624105233,0.0
Trilinos,13828,https://github.com/trilinos/Trilinos/pull/13828,80.6,3,45,15,80.6,0,4.401829261970061,1.3862943611198906,3.828641396489095,2.772588722239781,4.401829261970061,0.0
Trilinos,13832,https://github.com/trilinos/Trilinos/pull/13832,7.58,3,37,5,7.27,0,2.149433913499871,1.3862943611198906,3.6375861597263857,1.791759469228055,2.1126345090356,0.0
Trilinos,13834,https://github.com/trilinos/Trilinos/pull/13834,0.27,1,8,0,0.19,0,0.23901690047049992,0.6931471805599453,2.1972245773362196,0.0,0.173953307123438,0.0
Trilinos,13835,https://github.com/trilinos/Trilinos/pull/13835,0.26,1,8,0,0.24,0,0.23111172096338664,0.6931471805599453,2.1972245773362196,0.0,0.2151113796169455,0.0
Trilinos,13836,https://github.com/trilinos/Trilinos/pull/13836,0.73,1,8,0,0.59,0,0.5481214085096876,0.6931471805599453,2.1972245773362196,0.0,0.46373401623214017,0.0
Trilinos,13837,https://github.com/trilinos/Trilinos/pull/13837,76.75,2,123,5,76.52,0,4.353498551059343,1.0986122886681096,4.820281565605037,1.791759469228055,4.350535967582511,0.0
Trilinos,13840,https://github.com/trilinos/Trilinos/pull/13840,2.13,3,33,1,1.84,0,1.1410330045520618,1.3862943611198906,3.5263605246161616,0.6931471805599453,1.0438040521731147,0.0
Trilinos,13842,https://github.com/trilinos/Trilinos/pull/13842,0.15,1,10,1,0.08,0,0.13976194237515868,0.6931471805599453,2.3978952727983707,0.6931471805599453,0.07696104113612832,0.0
Trilinos,13843,https://github.com/trilinos/Trilinos/pull/13843,0.87,2,29,3,0.87,0,0.6259384308664953,1.0986122886681096,3.4011973816621555,1.3862943611198906,0.6259384308664953,0.0
Trilinos,13844,https://github.com/trilinos/Trilinos/pull/13844,0.2,2,12,0,0.18,0,0.18232155679395462,1.0986122886681096,2.5649493574615367,0.0,0.16551443847757338,0.0
Trilinos,13845,https://github.com/trilinos/Trilinos/pull/13845,3.77,1,15,0,3.73,0,1.5623463049002497,0.6931471805599453,2.772588722239781,0.0,1.5539252025038417,0.0
Trilinos,13846,https://github.com/trilinos/Trilinos/pull/13846,4.55,1,14,0,4.55,0,1.713797927758343,0.6931471805599453,2.70805020110221,0.0,1.713797927758343,0.0
Trilinos,13850,https://github.com/trilinos/Trilinos/pull/13850,2.2,1,31,0,2.6,0,1.1631508098056809,0.6931471805599453,3.4657359027997265,0.0,1.2809338454620645,0.0
Trilinos,13851,https://github.com/trilinos/Trilinos/pull/13851,1.16,1,9,0,0.67,0,0.7701082216960736,0.6931471805599453,2.302585092994046,0.0,0.5128236264286637,0.0
Trilinos,13857,https://github.com/trilinos/Trilinos/pull/13857,0.2,1,9,0,0.2,0,0.18232155679395462,0.6931471805599453,2.302585092994046,0.0,0.18232155679395462,0.0
Trilinos,13858,https://github.com/trilinos/Trilinos/pull/13858,4.51,0,15,0,4.51,0,1.706564623164823,0.0,2.772588722239781,0.0,1.706564623164823,0.0
Trilinos,13859,https://github.com/trilinos/Trilinos/pull/13859,83.49,3,132,9,83.16,0,4.436633184164753,1.3862943611198906,4.890349128221754,2.302585092994046,4.4327197489894,0.0
Trilinos,13868,https://github.com/trilinos/Trilinos/pull/13868,0.89,1,7,0,0.08,0,0.636576829071551,0.6931471805599453,2.0794415416798357,0.0,0.07696104113612832,0.0
Trilinos,13870,https://github.com/trilinos/Trilinos/pull/13870,1.95,1,8,0,1.38,0,1.0818051703517284,0.6931471805599453,2.1972245773362196,0.0,0.8671004876833832,0.0
Trilinos,13871,https://github.com/trilinos/Trilinos/pull/13871,0.56,1,60,1,0.53,0,0.44468582126144574,0.6931471805599453,4.110873864173311,0.6931471805599453,0.4252677354043441,0.0
Trilinos,13877,https://github.com/trilinos/Trilinos/pull/13877,1.22,1,57,1,1.22,0,0.7975071958841881,0.6931471805599453,4.060443010546419,0.6931471805599453,0.7975071958841881,0.0
Trilinos,13880,https://github.com/trilinos/Trilinos/pull/13880,41.04,3,52,1,40.12,0,3.7386215460087504,1.3862943611198906,3.970291913552122,0.6931471805599453,3.7164946211469094,0.0
Trilinos,13881,https://github.com/trilinos/Trilinos/pull/13881,31.86,2,86,0,31.82,0,3.492256112609122,1.0986122886681096,4.465908118654584,0.0,3.4910380856619447,0.0
Trilinos,13882,https://github.com/trilinos/Trilinos/pull/13882,0.08,1,8,0,0.05,0,0.07696104113612832,0.6931471805599453,2.1972245773362196,0.0,0.04879016416943201,0.0
Trilinos,13885,https://github.com/trilinos/Trilinos/pull/13885,3.49,1,14,0,3.43,0,1.501852701754163,0.6931471805599453,2.70805020110221,0.0,1.4883995840570443,0.0
Trilinos,13886,https://github.com/trilinos/Trilinos/pull/13886,2.73,1,11,0,2.72,0,1.3164082336557241,0.6931471805599453,2.4849066497880004,0.0,1.3137236682850553,0.0
Trilinos,13887,https://github.com/trilinos/Trilinos/pull/13887,0.13,1,9,0,0.12,0,0.12221763272424921,0.6931471805599453,2.302585092994046,0.0,0.11332868530700317,0.0
Trilinos,13888,https://github.com/trilinos/Trilinos/pull/13888,0.04,2,10,0,0.04,0,0.039220713153281295,1.0986122886681096,2.3978952727983707,0.0,0.039220713153281295,0.0
Trilinos,13890,https://github.com/trilinos/Trilinos/pull/13890,0.05,1,7,0,0.04,0,0.04879016416943201,0.6931471805599453,2.0794415416798357,0.0,0.039220713153281295,0.0
Trilinos,13891,https://github.com/trilinos/Trilinos/pull/13891,0.88,1,16,0,0.93,0,0.6312717768418579,0.6931471805599453,2.833213344056216,0.0,0.6575200029167942,0.0
Trilinos,13892,https://github.com/trilinos/Trilinos/pull/13892,6.8,1,13,0,6.74,0,2.0541237336955462,0.6931471805599453,2.639057329615259,0.0,2.046401687601636,0.0
Trilinos,13893,https://github.com/trilinos/Trilinos/pull/13893,73.33,2,47,1,73.16,0,4.308514638737202,1.0986122886681096,3.8712010109078907,0.6931471805599453,4.306224921257599,0.0
Trilinos,13895,https://github.com/trilinos/Trilinos/pull/13895,0.34,2,32,1,0.34,0,0.29266961396282,1.0986122886681096,3.4965075614664802,0.6931471805599453,0.29266961396282,0.0
Trilinos,13899,https://github.com/trilinos/Trilinos/pull/13899,0.04,1,8,0,0.02,0,0.039220713153281295,0.6931471805599453,2.1972245773362196,0.0,0.019802627296179712,0.0
Trilinos,13902,https://github.com/trilinos/Trilinos/pull/13902,11.14,2,44,4,11.12,0,2.4965057856313524,1.0986122886681096,3.8066624897703196,1.6094379124341003,2.4948569806411682,0.0
Trilinos,13903,https://github.com/trilinos/Trilinos/pull/13903,3.93,1,13,0,3.9,0,1.5953389880545987,0.6931471805599453,2.639057329615259,0.0,1.589235205116581,0.0
Trilinos,13908,https://github.com/trilinos/Trilinos/pull/13908,3.74,1,14,0,3.73,0,1.556037135706985,0.6931471805599453,2.70805020110221,0.0,1.5539252025038417,0.0
Trilinos,13909,https://github.com/trilinos/Trilinos/pull/13909,3.04,1,22,0,3.02,0,1.3962446919730587,0.6931471805599453,3.1354942159291497,0.0,1.3912819026309298,0.0
Trilinos,13910,https://github.com/trilinos/Trilinos/pull/13910,0.06,2,7,0,0.05,0,0.058268908123975775,1.0986122886681096,2.0794415416798357,0.0,0.04879016416943201,0.0
Trilinos,13911,https://github.com/trilinos/Trilinos/pull/13911,0.62,1,14,0,0.61,0,0.4824261492442927,0.6931471805599453,2.70805020110221,0.0,0.4762341789963716,0.0
Trilinos,13912,https://github.com/trilinos/Trilinos/pull/13912,0.64,1,14,0,0.63,0,0.49469624183610705,0.6931471805599453,2.70805020110221,0.0,0.48858001481867097,0.0
Trilinos,13914,https://github.com/trilinos/Trilinos/pull/13914,0.06,1,6,0,0.05,0,0.058268908123975775,0.6931471805599453,1.9459101490553132,0.0,0.04879016416943201,0.0
Trilinos,13920,https://github.com/trilinos/Trilinos/pull/13920,5.78,1,19,0,5.76,0,1.9139771019523042,0.6931471805599453,2.995732273553991,0.0,1.9110228900548727,0.0
Trilinos,13921,https://github.com/trilinos/Trilinos/pull/13921,1.45,2,17,1,0.81,0,0.8960880245566356,1.0986122886681096,2.8903717578961645,0.6931471805599453,0.5933268452777344,0.0
Trilinos,13923,https://github.com/trilinos/Trilinos/pull/13923,0.15,1,8,0,0.14,0,0.13976194237515868,0.6931471805599453,2.1972245773362196,0.0,0.1310282624064041,0.0
Trilinos,13925,https://github.com/trilinos/Trilinos/pull/13925,0.85,4,9,0,0.77,0,0.6151856390902335,1.6094379124341003,2.302585092994046,0.0,0.5709795465857378,0.0
Trilinos,13927,https://github.com/trilinos/Trilinos/pull/13927,2.7,1,10,0,2.69,0,1.308332819650179,0.6931471805599453,2.3978952727983707,0.0,1.3056264580524357,0.0
Trilinos,13928,https://github.com/trilinos/Trilinos/pull/13928,0.51,0,8,0,0.5,0,0.412109650826833,0.0,2.1972245773362196,0.0,0.4054651081081644,0.0
Trilinos,13931,https://github.com/trilinos/Trilinos/pull/13931,1.25,1,30,0,1.23,0,0.8109302162163288,0.6931471805599453,3.4339872044851463,0.0,0.8020015854720274,0.0
Trilinos,13932,https://github.com/trilinos/Trilinos/pull/13932,0.93,2,27,9,0.87,1,0.6575200029167942,1.0986122886681096,3.332204510175204,2.302585092994046,0.6259384308664953,0.6931471805599453
Trilinos,13936,https://github.com/trilinos/Trilinos/pull/13936,0.1,2,6,0,0.09,0,0.09531017980432487,1.0986122886681096,1.9459101490553132,0.0,0.08617769624105233,0.0
Trilinos,13939,https://github.com/trilinos/Trilinos/pull/13939,5.68,1,43,0,5.66,0,1.8991179875485544,0.6931471805599453,3.784189633918261,0.0,1.8961194845522977,0.0
Trilinos,13947,https://github.com/trilinos/Trilinos/pull/13947,61.85,2,93,4,61.83,0,4.140750935036256,1.0986122886681096,4.543294782270004,1.6094379124341003,4.140432666414855,0.0
Trilinos,13948,https://github.com/trilinos/Trilinos/pull/13948,3.43,1,14,0,3.43,0,1.4883995840570443,0.6931471805599453,2.70805020110221,0.0,1.4883995840570443,0.0
Trilinos,13950,https://github.com/trilinos/Trilinos/pull/13950,0.99,2,9,0,0.99,0,0.688134638736401,1.0986122886681096,2.302585092994046,0.0,0.688134638736401,0.0
Trilinos,13952,https://github.com/trilinos/Trilinos/pull/13952,0.72,2,8,0,0.72,0,0.5423242908253616,1.0986122886681096,2.1972245773362196,0.0,0.5423242908253616,0.0
Trilinos,13954,https://github.com/trilinos/Trilinos/pull/13954,1.25,1,11,0,1.24,0,0.8109302162163288,0.6931471805599453,2.4849066497880004,0.0,0.8064758658669485,0.0
Trilinos,13955,https://github.com/trilinos/Trilinos/pull/13955,0.97,1,35,0,0.97,0,0.6780335427498971,0.6931471805599453,3.58351893845611,0.0,0.6780335427498971,0.0
Trilinos,13956,https://github.com/trilinos/Trilinos/pull/13956,0.81,1,24,0,0.67,0,0.5933268452777344,0.6931471805599453,3.2188758248682006,0.0,0.5128236264286637,0.0
Trilinos,13957,https://github.com/trilinos/Trilinos/pull/13957,0.72,1,18,0,0.65,0,0.5423242908253616,0.6931471805599453,2.9444389791664403,0.0,0.5007752879124893,0.0
Trilinos,13966,https://github.com/trilinos/Trilinos/pull/13966,0.16,1,14,0,0.16,1,0.14842000511827327,0.6931471805599453,2.70805020110221,0.0,0.14842000511827327,0.6931471805599453
Trilinos,13969,https://github.com/trilinos/Trilinos/pull/13969,5.12,3,24,1,5.11,0,1.8115620965242347,1.3862943611198906,3.2188758248682006,0.6931471805599453,1.809926773183504,0.0
Trilinos,13972,https://github.com/trilinos/Trilinos/pull/13972,0.05,1,6,0,0.04,0,0.04879016416943201,0.6931471805599453,1.9459101490553132,0.0,0.039220713153281295,0.0
Trilinos,13974,https://github.com/trilinos/Trilinos/pull/13974,3.72,1,15,0,3.72,0,1.551808799597464,0.6931471805599453,2.772588722239781,0.0,1.551808799597464,0.0
Trilinos,13982,https://github.com/trilinos/Trilinos/pull/13982,6.82,1,20,0,6.71,0,2.05668455455722,0.6931471805599453,3.044522437723423,0.0,2.0425181875752383,0.0
Trilinos,13983,https://github.com/trilinos/Trilinos/pull/13983,6.77,1,21,0,6.76,0,2.050270164379556,0.6931471805599453,3.091042453358316,0.0,2.048982334195127,0.0
Trilinos,13984,https://github.com/trilinos/Trilinos/pull/13984,7.83,1,19,0,7.66,0,2.178155014615869,0.6931471805599453,2.995732273553991,0.0,2.1587147225743437,0.0
Trilinos,13989,https://github.com/trilinos/Trilinos/pull/13989,0.08,1,11,1,0.06,0,0.07696104113612832,0.6931471805599453,2.4849066497880004,0.6931471805599453,0.058268908123975775,0.0
Trilinos,13990,https://github.com/trilinos/Trilinos/pull/13990,5.79,1,22,1,5.57,0,1.9154509415706047,0.6931471805599453,3.1354942159291497,0.6931471805599453,1.8825138324965192,0.0
Trilinos,13991,https://github.com/trilinos/Trilinos/pull/13991,5.27,3,18,0,5.25,0,1.8357763546448291,1.3862943611198906,2.9444389791664403,0.0,1.8325814637483102,0.0
Trilinos,13992,https://github.com/trilinos/Trilinos/pull/13992,2.1,2,32,1,2.08,0,1.1314021114911006,1.0986122886681096,3.4965075614664802,0.6931471805599453,1.1249295969854831,0.0
Trilinos,13993,https://github.com/trilinos/Trilinos/pull/13993,6.88,1,13,0,6.88,0,2.064327903869788,0.6931471805599453,2.639057329615259,0.0,2.064327903869788,0.0
Trilinos,13999,https://github.com/trilinos/Trilinos/pull/13999,0.12,2,7,0,0.08,0,0.11332868530700317,1.0986122886681096,2.0794415416798357,0.0,0.07696104113612832,0.0
Trilinos,14000,https://github.com/trilinos/Trilinos/pull/14000,0.64,2,7,0,0.07,0,0.49469624183610705,1.0986122886681096,2.0794415416798357,0.0,0.06765864847381481,0.0
Trilinos,14002,https://github.com/trilinos/Trilinos/pull/14002,0.04,1,7,0,0.02,0,0.039220713153281295,0.6931471805599453,2.0794415416798357,0.0,0.019802627296179712,0.0
Trilinos,14003,https://github.com/trilinos/Trilinos/pull/14003,4.43,1,16,0,4.43,0,1.691939133945844,0.6931471805599453,2.833213344056216,0.0,1.691939133945844,0.0
Trilinos,14007,https://github.com/trilinos/Trilinos/pull/14007,93.21,5,185,9,93.21,1,4.545526333060576,1.791759469228055,5.225746673713202,2.302585092994046,4.545526333060576,0.6931471805599453
Trilinos,14008,https://github.com/trilinos/Trilinos/pull/14008,0.73,1,8,0,0.58,0,0.5481214085096876,0.6931471805599453,2.1972245773362196,0.0,0.4574248470388754,0.0
Trilinos,14009,https://github.com/trilinos/Trilinos/pull/14009,1.56,2,21,1,1.56,0,0.9400072584914712,1.0986122886681096,3.091042453358316,0.6931471805599453,0.9400072584914712,0.0
Trilinos,14011,https://github.com/trilinos/Trilinos/pull/14011,0.1,1,8,0,0.1,0,0.09531017980432487,0.6931471805599453,2.1972245773362196,0.0,0.09531017980432487,0.0
Trilinos,14015,https://github.com/trilinos/Trilinos/pull/14015,1.49,1,25,0,1.49,0,0.9122827104766162,0.6931471805599453,3.258096538021482,0.0,0.9122827104766162,0.0
Trilinos,14019,https://github.com/trilinos/Trilinos/pull/14019,0.57,1,18,0,0.42,0,0.4510756193602167,0.6931471805599453,2.9444389791664403,0.0,0.35065687161316933,0.0
Trilinos,14020,https://github.com/trilinos/Trilinos/pull/14020,4.52,1,41,0,4.52,0,1.7083778602890038,0.6931471805599453,3.7376696182833684,0.0,1.7083778602890038,0.0
Trilinos,14026,https://github.com/trilinos/Trilinos/pull/14026,5.96,2,16,11,5.96,0,1.9401794743463283,1.0986122886681096,2.833213344056216,2.4849066497880004,1.9401794743463283,0.0
Trilinos,14027,https://github.com/trilinos/Trilinos/pull/14027,4.43,1,16,0,4.43,0,1.691939133945844,0.6931471805599453,2.833213344056216,0.0,1.691939133945844,0.0
Trilinos,14031,https://github.com/trilinos/Trilinos/pull/14031,0.05,2,7,0,0.05,0,0.04879016416943201,1.0986122886681096,2.0794415416798357,0.0,0.04879016416943201,0.0
Trilinos,14033,https://github.com/trilinos/Trilinos/pull/14033,0.74,2,43,0,0.74,0,0.5538851132264376,1.0986122886681096,3.784189633918261,0.0,0.5538851132264376,0.0
Trilinos,14035,https://github.com/trilinos/Trilinos/pull/14035,0.63,1,19,0,0.63,0,0.48858001481867097,0.6931471805599453,2.995732273553991,0.0,0.48858001481867097,0.0
Trilinos,14038,https://github.com/trilinos/Trilinos/pull/14038,1.04,2,18,0,0.71,0,0.712949807856125,1.0986122886681096,2.9444389791664403,0.0,0.5364933705145685,0.0
