repo,pr_number,url,Time to Merge (days),Number of Unique Reviewers,Total Discussion Comments,Commits After First Review,Time Between First and Last Comments (days),Requested Changes,log1p Time to Merge (days),log1p Number of Unique Reviewers,log1p Total Discussion Comments,log1p Commits After First Review,log1p Time Between First and Last Comments (days),log1p Requested Changes
Trilinos,2043,https://github.com/trilinos/Trilinos/pull/2043,45.06,2,47,34,45.04,0,3.829944894392539,1.0986122886681096,3.8712010109078907,3.5553480614894135,3.829510583853682,0.0
Trilinos,2599,https://github.com/trilinos/Trilinos/pull/2599,4.05,3,35,1,4.03,0,1.6193882432872684,1.3862943611198906,3.58351893845611,0.6931471805599453,1.6154199841116479,0.0
Trilinos,2611,https://github.com/trilinos/Trilinos/pull/2611,24.1,3,19,1,24.09,0,3.2228678461377385,1.3862943611198906,2.995732273553991,0.6931471805599453,3.222469360378331,0.0
Trilinos,3024,https://github.com/trilinos/Trilinos/pull/3024,21.9,3,21,3,21.85,0,3.131136910560194,1.3862943611198906,3.091042453358316,1.3862943611198906,3.128951117340214,0.0
Trilinos,3210,https://github.com/trilinos/Trilinos/pull/3210,2.06,2,23,4,2.06,0,1.1184149159642893,1.0986122886681096,3.1780538303479458,1.6094379124341003,1.1184149159642893,0.0
Trilinos,3354,https://github.com/trilinos/Trilinos/pull/3354,34.73,1,24,2,34.73,0,3.5759906720353185,0.6931471805599453,3.2188758248682006,1.0986122886681096,3.5759906720353185,0.0
Trilinos,4302,https://github.com/trilinos/Trilinos/pull/4302,6.96,3,45,2,6.08,0,2.0744289998562917,1.3862943611198906,3.828641396489095,1.0986122886681096,1.9572739077056285,0.0
Trilinos,4350,https://github.com/trilinos/Trilinos/pull/4350,1.95,2,16,1,1.44,0,1.0818051703517284,1.0986122886681096,2.833213344056216,0.6931471805599453,0.8919980393051105,0.0
Trilinos,4606,https://github.com/trilinos/Trilinos/pull/4606,6.65,2,43,1,6.5,0,2.0347056478384444,1.0986122886681096,3.784189633918261,0.6931471805599453,2.0149030205422647,0.0
Trilinos,4618,https://github.com/trilinos/Trilinos/pull/4618,5.78,2,24,1,5.3,0,1.9139771019523042,1.0986122886681096,3.2188758248682006,0.6931471805599453,1.840549633397487,0.0
Trilinos,4918,https://github.com/trilinos/Trilinos/pull/4918,343.97,3,58,9,343.93,0,5.843457456728683,1.3862943611198906,4.07753744390572,2.302585092994046,5.843341497893939,0.0
Trilinos,4968,https://github.com/trilinos/Trilinos/pull/4968,2.99,1,25,1,2.99,0,1.3837912309017721,0.6931471805599453,3.258096538021482,0.6931471805599453,1.3837912309017721,0.0
Trilinos,5126,https://github.com/trilinos/Trilinos/pull/5126,0.8,3,14,1,0.43,0,0.5877866649021191,1.3862943611198906,2.70805020110221,0.6931471805599453,0.3576744442718159,0.0
Trilinos,5290,https://github.com/trilinos/Trilinos/pull/5290,108.89,5,97,10,106.89,0,4.699479865458833,1.791759469228055,4.584967478670572,2.3978952727983707,4.681112189563248,0.0
Trilinos,5369,https://github.com/trilinos/Trilinos/pull/5369,103.53,3,97,1,103.2,0,4.649474111544616,1.3862943611198906,4.584967478670572,0.6931471805599453,4.646312129319266,0.0
Trilinos,5518,https://github.com/trilinos/Trilinos/pull/5518,125.96,3,72,11,125.95,0,4.843872076218154,1.3862943611198906,4.290459441148391,2.4849066497880004,4.843793308150688,0.0
Trilinos,5701,https://github.com/trilinos/Trilinos/pull/5701,0.3,2,16,2,0.58,0,0.26236426446749106,1.0986122886681096,2.833213344056216,1.0986122886681096,0.4574248470388754,0.0
Trilinos,5708,https://github.com/trilinos/Trilinos/pull/5708,0.49,4,25,2,0.48,0,0.3987761199573678,1.6094379124341003,3.258096538021482,1.0986122886681096,0.3920420877760237,0.0
Trilinos,5737,https://github.com/trilinos/Trilinos/pull/5737,0.77,2,18,1,0.76,0,0.5709795465857378,1.0986122886681096,2.9444389791664403,0.6931471805599453,0.5653138090500605,0.0
Trilinos,5841,https://github.com/trilinos/Trilinos/pull/5841,1.04,1,16,1,1.04,0,0.712949807856125,0.6931471805599453,2.833213344056216,0.6931471805599453,0.712949807856125,0.0
Trilinos,5852,https://github.com/trilinos/Trilinos/pull/5852,48.16,2,43,4,63.57,0,3.895080284697834,1.0986122886681096,3.784189633918261,1.6094379124341003,4.167749906638376,0.0
Trilinos,5856,https://github.com/trilinos/Trilinos/pull/5856,0.91,1,21,2,0.9,0,0.6471032420585385,0.6931471805599453,3.091042453358316,1.0986122886681096,0.6418538861723948,0.0
Trilinos,5861,https://github.com/trilinos/Trilinos/pull/5861,0.79,4,37,3,0.74,0,0.5822156198526637,1.6094379124341003,3.6375861597263857,1.3862943611198906,0.5538851132264376,0.0
Trilinos,5883,https://github.com/trilinos/Trilinos/pull/5883,8.24,3,67,35,10.28,1,2.2235418856535927,1.3862943611198906,4.219507705176107,3.58351893845611,2.423031246069913,0.6931471805599453
Trilinos,5894,https://github.com/trilinos/Trilinos/pull/5894,1.89,2,22,1,1.88,0,1.0612565021243408,1.0986122886681096,3.1354942159291497,0.6931471805599453,1.0577902941478545,0.0
Trilinos,5926,https://github.com/trilinos/Trilinos/pull/5926,0.08,1,7,1,0.08,0,0.07696104113612832,0.6931471805599453,2.0794415416798357,0.6931471805599453,0.07696104113612832,0.0
Trilinos,5958,https://github.com/trilinos/Trilinos/pull/5958,148.73,3,170,1,147.77,0,5.008833672149628,1.3862943611198906,5.14166355650266,0.6931471805599453,5.002401489169152,0.0
Trilinos,6038,https://github.com/trilinos/Trilinos/pull/6038,0.13,3,21,1,0.13,0,0.12221763272424921,1.3862943611198906,3.091042453358316,0.6931471805599453,0.12221763272424921,0.0
Trilinos,6067,https://github.com/trilinos/Trilinos/pull/6067,1.19,2,30,3,1.18,0,0.7839015438284094,1.0986122886681096,3.4339872044851463,1.3862943611198906,0.7793248768009976,0.0
Trilinos,6085,https://github.com/trilinos/Trilinos/pull/6085,1.32,2,17,1,0.68,0,0.8415671856782186,1.0986122886681096,2.8903717578961645,0.6931471805599453,0.5187937934151676,0.0
Trilinos,6137,https://github.com/trilinos/Trilinos/pull/6137,0.99,3,24,2,0.98,0,0.688134638736401,1.3862943611198906,3.2188758248682006,1.0986122886681096,0.6830968447064438,0.0
Trilinos,6160,https://github.com/trilinos/Trilinos/pull/6160,0.24,4,18,1,3.97,0,0.2151113796169455,1.6094379124341003,2.9444389791664403,0.6931471805599453,1.6034198401085373,0.0
Trilinos,6174,https://github.com/trilinos/Trilinos/pull/6174,0.92,1,14,1,0.9,0,0.6523251860396903,0.6931471805599453,2.70805020110221,0.6931471805599453,0.6418538861723948,0.0
Trilinos,6226,https://github.com/trilinos/Trilinos/pull/6226,30.73,3,36,1,30.71,0,3.4572626055951043,1.3862943611198906,3.6109179126442243,0.6931471805599453,3.456632088550256,0.0
Trilinos,6235,https://github.com/trilinos/Trilinos/pull/6235,4.74,2,21,5,4.73,0,1.747459210331475,1.0986122886681096,3.091042453358316,1.791759469228055,1.7457155307266483,0.0
Trilinos,6270,https://github.com/trilinos/Trilinos/pull/6270,1.04,3,30,2,1.02,0,0.712949807856125,1.3862943611198906,3.4339872044851463,1.0986122886681096,0.7030975114131134,0.0
Trilinos,6271,https://github.com/trilinos/Trilinos/pull/6271,0.99,1,11,1,0.97,0,0.688134638736401,0.6931471805599453,2.4849066497880004,0.6931471805599453,0.6780335427498971,0.0
Trilinos,6342,https://github.com/trilinos/Trilinos/pull/6342,2.09,4,48,2,7.17,0,1.128171090909654,1.6094379124341003,3.8918202981106265,1.0986122886681096,2.1004689088719113,0.0
Trilinos,6387,https://github.com/trilinos/Trilinos/pull/6387,9.21,1,18,1,8.62,0,2.3233676321765744,0.6931471805599453,2.9444389791664403,0.6931471805599453,2.263844264677615,0.0
Trilinos,6405,https://github.com/trilinos/Trilinos/pull/6405,0.55,3,18,1,4.71,1,0.4382549309311553,1.3862943611198906,2.9444389791664403,0.6931471805599453,1.7422190236679187,0.6931471805599453
Trilinos,6410,https://github.com/trilinos/Trilinos/pull/6410,2.28,1,37,2,2.27,1,1.1878434223960523,0.6931471805599453,3.6375861597263857,1.0986122886681096,1.184789984909162,0.6931471805599453
Trilinos,6439,https://github.com/trilinos/Trilinos/pull/6439,0.94,3,29,2,0.9,0,0.6626879730752367,1.3862943611198906,3.4011973816621555,1.0986122886681096,0.6418538861723948,0.0
Trilinos,6452,https://github.com/trilinos/Trilinos/pull/6452,26.75,4,36,3,26.74,1,3.3232358401924436,1.6094379124341003,3.6109179126442243,1.3862943611198906,3.3228754148866857,0.6931471805599453
Trilinos,6465,https://github.com/trilinos/Trilinos/pull/6465,1.72,2,24,5,1.72,0,1.000631880307906,1.0986122886681096,3.2188758248682006,1.791759469228055,1.000631880307906,0.0
Trilinos,6473,https://github.com/trilinos/Trilinos/pull/6473,15.04,2,41,1,15.45,0,2.7750856024383683,1.0986122886681096,3.7376696182833684,0.6931471805599453,2.800325477211381,0.0
Trilinos,6526,https://github.com/trilinos/Trilinos/pull/6526,0.12,3,18,1,0.11,0,0.11332868530700317,1.3862943611198906,2.9444389791664403,0.6931471805599453,0.10436001532424277,0.0
Trilinos,6535,https://github.com/trilinos/Trilinos/pull/6535,1.39,2,26,1,1.39,0,0.8712933659434192,1.0986122886681096,3.295836866004329,0.6931471805599453,0.8712933659434192,0.0
Trilinos,6572,https://github.com/trilinos/Trilinos/pull/6572,0.1,1,6,2,0.09,0,0.09531017980432487,0.6931471805599453,1.9459101490553132,1.0986122886681096,0.08617769624105233,0.0
Trilinos,6583,https://github.com/trilinos/Trilinos/pull/6583,1.15,3,28,3,1.14,0,0.7654678421395714,1.3862943611198906,3.367295829986474,1.3862943611198906,0.76080582903376,0.0
Trilinos,6617,https://github.com/trilinos/Trilinos/pull/6617,6.96,2,30,3,6.93,0,2.0744289998562917,1.0986122886681096,3.4339872044851463,1.3862943611198906,2.0706530356467567,0.0
Trilinos,6683,https://github.com/trilinos/Trilinos/pull/6683,7.07,3,30,22,7.05,0,2.0881534822818573,1.3862943611198906,3.4339872044851463,3.1354942159291497,2.085672091430472,0.0
Trilinos,6684,https://github.com/trilinos/Trilinos/pull/6684,16.01,3,74,11,15.89,0,2.8338014064077703,1.3862943611198906,4.31748811353631,2.4849066497880004,2.826721730819709,0.0
Trilinos,6693,https://github.com/trilinos/Trilinos/pull/6693,0.41,2,24,3,0.41,0,0.3435897043900769,1.0986122886681096,3.2188758248682006,1.3862943611198906,0.3435897043900769,0.0
Trilinos,6707,https://github.com/trilinos/Trilinos/pull/6707,32.94,4,31,2,32.95,0,3.52459425980608,1.6094379124341003,3.4657359027997265,1.0986122886681096,3.5248888540047054,0.0
Trilinos,6717,https://github.com/trilinos/Trilinos/pull/6717,15.06,3,70,11,15.05,2,2.7763317085186157,1.3862943611198906,4.2626798770413155,2.4849066497880004,2.775708849576025,1.0986122886681096
Trilinos,6768,https://github.com/trilinos/Trilinos/pull/6768,0.13,3,24,1,0.12,0,0.12221763272424921,1.3862943611198906,3.2188758248682006,0.6931471805599453,0.11332868530700317,0.0
Trilinos,6770,https://github.com/trilinos/Trilinos/pull/6770,3.9,3,88,5,3.96,2,1.589235205116581,1.3862943611198906,4.48863636973214,1.791759469228055,1.601405740736836,1.0986122886681096
Trilinos,6793,https://github.com/trilinos/Trilinos/pull/6793,0.16,3,19,1,0.16,0,0.14842000511827327,1.3862943611198906,2.995732273553991,0.6931471805599453,0.14842000511827327,0.0
Trilinos,6808,https://github.com/trilinos/Trilinos/pull/6808,63.05,3,50,2,62.99,1,4.1596640283427435,1.3862943611198906,3.9318256327243257,1.0986122886681096,4.158726821151369,0.6931471805599453
Trilinos,6813,https://github.com/trilinos/Trilinos/pull/6813,6.3,3,58,9,6.29,0,1.9878743481543455,1.3862943611198906,4.07753744390572,2.302585092994046,1.986503546020567,0.0
Trilinos,6865,https://github.com/trilinos/Trilinos/pull/6865,2.45,2,37,6,2.39,0,1.2383742310432684,1.0986122886681096,3.6375861597263857,1.9459101490553132,1.220829921392359,0.0
Trilinos,6867,https://github.com/trilinos/Trilinos/pull/6867,6.04,4,40,3,6.0,0,1.951608170169951,1.6094379124341003,3.713572066704308,1.3862943611198906,1.9459101490553132,0.0
Trilinos,6874,https://github.com/trilinos/Trilinos/pull/6874,10.87,2,30,1,10.75,0,2.4740142086215764,1.0986122886681096,3.4339872044851463,0.6931471805599453,2.463853240590168,0.0
Trilinos,6880,https://github.com/trilinos/Trilinos/pull/6880,4.19,2,23,2,3.16,0,1.6467336971777973,1.0986122886681096,3.1780538303479458,1.0986122886681096,1.425515074273172,0.0
Trilinos,6912,https://github.com/trilinos/Trilinos/pull/6912,3.44,2,27,5,3.25,1,1.4906543764441333,1.0986122886681096,3.332204510175204,1.791759469228055,1.4469189829363254,0.6931471805599453
Trilinos,6913,https://github.com/trilinos/Trilinos/pull/6913,3.81,3,39,3,3.35,0,1.5706970841176697,1.3862943611198906,3.6888794541139363,1.3862943611198906,1.4701758451005928,0.0
Trilinos,6931,https://github.com/trilinos/Trilinos/pull/6931,14.18,4,119,10,139.94,2,2.719978771967484,1.6094379124341003,4.787491742782046,2.3978952727983707,4.948334267898876,1.0986122886681096
Trilinos,6974,https://github.com/trilinos/Trilinos/pull/6974,0.21,1,14,2,0.19,0,0.1906203596086497,0.6931471805599453,2.70805020110221,1.0986122886681096,0.173953307123438,0.0
Trilinos,6998,https://github.com/trilinos/Trilinos/pull/6998,2.79,1,29,2,2.77,0,1.332366019094335,0.6931471805599453,3.4011973816621555,1.0986122886681096,1.3270750014599193,0.0
Trilinos,7009,https://github.com/trilinos/Trilinos/pull/7009,32.82,1,53,11,32.63,1,3.5210523434704344,0.6931471805599453,3.9889840465642745,2.4849066497880004,3.515418525752178,0.6931471805599453
Trilinos,7077,https://github.com/trilinos/Trilinos/pull/7077,0.15,1,20,1,0.13,1,0.13976194237515868,0.6931471805599453,3.044522437723423,0.6931471805599453,0.12221763272424921,0.6931471805599453
Trilinos,7086,https://github.com/trilinos/Trilinos/pull/7086,13.32,2,55,9,13.18,1,2.6616571615324998,1.0986122886681096,4.02535169073515,2.302585092994046,2.6518325211039815,0.6931471805599453
Trilinos,7103,https://github.com/trilinos/Trilinos/pull/7103,6.65,1,38,3,6.64,0,2.0347056478384444,0.6931471805599453,3.6635616461296463,1.3862943611198906,2.033397603178429,0.0
Trilinos,7105,https://github.com/trilinos/Trilinos/pull/7105,0.37,1,16,1,0.36,0,0.31481073984003355,0.6931471805599453,2.833213344056216,0.6931471805599453,0.3074846997479606,0.0
Trilinos,7131,https://github.com/trilinos/Trilinos/pull/7131,1.59,2,19,1,1.57,1,0.9516578757114464,1.0986122886681096,2.995732273553991,0.6931471805599453,0.9439058989071285,0.6931471805599453
Trilinos,7133,https://github.com/trilinos/Trilinos/pull/7133,3.96,2,44,10,3.95,1,1.601405740736836,1.0986122886681096,3.8066624897703196,2.3978952727983707,1.599387576580599,0.6931471805599453
Trilinos,7150,https://github.com/trilinos/Trilinos/pull/7150,5.69,1,19,1,1.21,0,1.900613874140137,0.6931471805599453,2.995732273553991,0.6931471805599453,0.7929925155296614,0.0
Trilinos,7165,https://github.com/trilinos/Trilinos/pull/7165,0.28,2,15,1,2.56,1,0.2468600779315258,1.0986122886681096,2.772588722239781,0.6931471805599453,1.269760544863939,0.6931471805599453
Trilinos,7167,https://github.com/trilinos/Trilinos/pull/7167,0.26,3,32,1,1.26,2,0.23111172096338664,1.3862943611198906,3.4965075614664802,0.6931471805599453,0.8153648132841945,1.0986122886681096
Trilinos,7186,https://github.com/trilinos/Trilinos/pull/7186,5.92,2,28,2,5.89,0,1.9344157696295783,1.0986122886681096,3.367295829986474,1.0986122886681096,1.9300710850255671,0.0
Trilinos,7194,https://github.com/trilinos/Trilinos/pull/7194,4.31,1,22,1,4.31,1,1.6695918352538475,0.6931471805599453,3.1354942159291497,0.6931471805599453,1.6695918352538475,0.6931471805599453
Trilinos,7248,https://github.com/trilinos/Trilinos/pull/7248,5.83,1,15,1,5.79,0,1.9213246735826988,0.6931471805599453,2.772588722239781,0.6931471805599453,1.9154509415706047,0.0
Trilinos,7254,https://github.com/trilinos/Trilinos/pull/7254,5.91,1,29,2,5.77,1,1.9329696377795786,0.6931471805599453,3.4011973816621555,1.0986122886681096,1.9125010869241836,0.6931471805599453
Trilinos,7258,https://github.com/trilinos/Trilinos/pull/7258,3.06,2,16,1,2.95,1,1.4011829736136412,1.0986122886681096,2.833213344056216,0.6931471805599453,1.3737155789130306,0.6931471805599453
Trilinos,7270,https://github.com/trilinos/Trilinos/pull/7270,1.82,3,45,6,1.82,0,1.0367368849500223,1.3862943611198906,3.828641396489095,1.9459101490553132,1.0367368849500223,0.0
Trilinos,7291,https://github.com/trilinos/Trilinos/pull/7291,1.0,3,29,1,1.0,0,0.6931471805599453,1.3862943611198906,3.4011973816621555,0.6931471805599453,0.6931471805599453,0.0
Trilinos,7387,https://github.com/trilinos/Trilinos/pull/7387,11.05,3,32,1,11.04,1,2.489064659936664,1.3862943611198906,3.4965075614664802,0.6931471805599453,2.488234439880675,0.6931471805599453
Trilinos,7397,https://github.com/trilinos/Trilinos/pull/7397,2.0,2,31,1,1.94,1,1.0986122886681096,1.0986122886681096,3.4657359027997265,0.6931471805599453,1.0784095813505903,0.6931471805599453
Trilinos,7415,https://github.com/trilinos/Trilinos/pull/7415,3.67,2,19,1,3.57,0,1.541159071680806,1.0986122886681096,2.995732273553991,0.6931471805599453,1.5195132049061133,0.0
Trilinos,7460,https://github.com/trilinos/Trilinos/pull/7460,112.91,1,72,2,112.43,0,4.735408662911821,0.6931471805599453,4.290459441148391,1.0986122886681096,4.731185906570952,0.0
Trilinos,7490,https://github.com/trilinos/Trilinos/pull/7490,9.87,1,33,1,9.5,0,2.386006701133118,0.6931471805599453,3.5263605246161616,0.6931471805599453,2.3513752571634776,0.0
Trilinos,7512,https://github.com/trilinos/Trilinos/pull/7512,8.87,4,43,4,8.86,0,2.28949985344539,1.6094379124341003,3.784189633918261,1.6094379124341003,2.288486168614544,0.0
Trilinos,7555,https://github.com/trilinos/Trilinos/pull/7555,5.35,1,14,1,1.39,0,1.8484548129046003,0.6931471805599453,2.70805020110221,0.6931471805599453,0.8712933659434192,0.0
Trilinos,7556,https://github.com/trilinos/Trilinos/pull/7556,1.09,2,13,2,1.07,0,0.7371640659767197,1.0986122886681096,2.639057329615259,1.0986122886681096,0.7275486072772778,0.0
Trilinos,7559,https://github.com/trilinos/Trilinos/pull/7559,10.96,2,55,1,10.83,0,2.481567748522486,1.0986122886681096,4.02535169073515,0.6931471805599453,2.4706386779902956,0.0
Trilinos,7569,https://github.com/trilinos/Trilinos/pull/7569,15.2,4,84,9,15.19,0,2.785011242238338,1.6094379124341003,4.442651256490317,2.302585092994046,2.7843937676895436,0.0
Trilinos,7572,https://github.com/trilinos/Trilinos/pull/7572,21.7,3,70,3,21.11,0,3.122364924487357,1.3862943611198906,4.2626798770413155,1.3862943611198906,3.096029994869355,0.0
Trilinos,7672,https://github.com/trilinos/Trilinos/pull/7672,19.63,3,67,2,19.61,0,3.0267463270831603,1.3862943611198906,4.219507705176107,1.0986122886681096,3.0257763949023677,0.0
Trilinos,7707,https://github.com/trilinos/Trilinos/pull/7707,0.95,2,25,2,0.94,1,0.6678293725756554,1.0986122886681096,3.258096538021482,1.0986122886681096,0.6626879730752367,0.6931471805599453
Trilinos,7728,https://github.com/trilinos/Trilinos/pull/7728,2.48,2,39,3,2.46,0,1.247032293786383,1.0986122886681096,3.6888794541139363,1.3862943611198906,1.2412685890696329,0.0
Trilinos,7753,https://github.com/trilinos/Trilinos/pull/7753,4.95,2,13,1,4.94,0,1.7833912195575383,1.0986122886681096,2.639057329615259,0.6931471805599453,1.7817091333745536,0.0
Trilinos,7771,https://github.com/trilinos/Trilinos/pull/7771,3.65,3,23,1,3.43,0,1.536867219599265,1.3862943611198906,3.1780538303479458,0.6931471805599453,1.4883995840570443,0.0
Trilinos,7908,https://github.com/trilinos/Trilinos/pull/7908,1.54,3,12,3,1.42,0,0.9321640810304452,1.3862943611198906,2.5649493574615367,1.3862943611198906,0.8837675401685949,0.0
Trilinos,7916,https://github.com/trilinos/Trilinos/pull/7916,0.13,2,9,1,0.12,0,0.12221763272424921,1.0986122886681096,2.302585092994046,0.6931471805599453,0.11332868530700317,0.0
Trilinos,7926,https://github.com/trilinos/Trilinos/pull/7926,12.94,3,46,8,12.29,0,2.6347624053323777,1.3862943611198906,3.8501476017100584,2.1972245773362196,2.587011872725154,0.0
Trilinos,7946,https://github.com/trilinos/Trilinos/pull/7946,603.09,6,106,1,581.05,0,6.403723193456948,1.9459101490553132,4.672828834461906,0.6931471805599453,6.36655635469425,0.0
Trilinos,7965,https://github.com/trilinos/Trilinos/pull/7965,7.14,1,28,2,6.28,1,2.096790180014449,0.6931471805599453,3.367295829986474,1.0986122886681096,1.9851308622085946,0.6931471805599453
Trilinos,7985,https://github.com/trilinos/Trilinos/pull/7985,10.95,1,24,1,10.85,1,2.4807312783775197,0.6931471805599453,3.2188758248682006,0.6931471805599453,2.47232786758114,0.6931471805599453
Trilinos,7991,https://github.com/trilinos/Trilinos/pull/7991,0.28,2,18,1,0.28,0,0.2468600779315258,1.0986122886681096,2.9444389791664403,0.6931471805599453,0.2468600779315258,0.0
Trilinos,7992,https://github.com/trilinos/Trilinos/pull/7992,0.89,2,17,1,0.87,1,0.636576829071551,1.0986122886681096,2.8903717578961645,0.6931471805599453,0.6259384308664953,0.6931471805599453
Trilinos,7993,https://github.com/trilinos/Trilinos/pull/7993,0.82,1,18,1,0.81,0,0.598836501088704,0.6931471805599453,2.9444389791664403,0.6931471805599453,0.5933268452777344,0.0
Trilinos,7994,https://github.com/trilinos/Trilinos/pull/7994,5.1,3,24,2,5.1,1,1.8082887711792655,1.3862943611198906,3.2188758248682006,1.0986122886681096,1.8082887711792655,0.6931471805599453
Trilinos,8000,https://github.com/trilinos/Trilinos/pull/8000,4.9,2,11,1,4.85,0,1.7749523509116738,1.0986122886681096,2.4849066497880004,0.6931471805599453,1.766441661243765,0.0
Trilinos,8006,https://github.com/trilinos/Trilinos/pull/8006,32.98,2,64,7,32.97,0,3.525772116243786,1.0986122886681096,4.174387269895637,2.0794415416798357,3.5254777821724925,0.0
Trilinos,8052,https://github.com/trilinos/Trilinos/pull/8052,28.86,3,72,1,28.85,1,3.3965197921110444,1.3862943611198906,4.290459441148391,0.6931471805599453,3.396184839838611,0.6931471805599453
Trilinos,8054,https://github.com/trilinos/Trilinos/pull/8054,3.98,1,23,1,3.96,1,1.6054298910365616,0.6931471805599453,3.1780538303479458,0.6931471805599453,1.601405740736836,0.6931471805599453
Trilinos,8068,https://github.com/trilinos/Trilinos/pull/8068,10.12,2,87,8,9.78,1,2.4087452888224363,1.0986122886681096,4.477336814478207,2.1972245773362196,2.377692565480851,0.6931471805599453
Trilinos,8076,https://github.com/trilinos/Trilinos/pull/8076,7.99,1,37,3,7.7,0,2.196112848483529,0.6931471805599453,3.6375861597263857,1.3862943611198906,2.1633230256605382,0.0
Trilinos,8082,https://github.com/trilinos/Trilinos/pull/8082,1.98,1,11,1,0.12,0,1.091923300517313,0.6931471805599453,2.4849066497880004,0.6931471805599453,0.11332868530700317,0.0
Trilinos,8102,https://github.com/trilinos/Trilinos/pull/8102,0.71,2,27,16,0.7,0,0.5364933705145685,1.0986122886681096,3.332204510175204,2.833213344056216,0.5306282510621704,0.0
Trilinos,8126,https://github.com/trilinos/Trilinos/pull/8126,1.28,2,18,1,1.13,0,0.8241754429663495,1.0986122886681096,2.9444389791664403,0.6931471805599453,0.7561219797213337,0.0
Trilinos,8193,https://github.com/trilinos/Trilinos/pull/8193,1.06,3,24,1,1.06,0,0.7227059828014898,1.3862943611198906,3.2188758248682006,0.6931471805599453,0.7227059828014898,0.0
Trilinos,8237,https://github.com/trilinos/Trilinos/pull/8237,0.93,1,26,2,0.92,0,0.6575200029167942,0.6931471805599453,3.295836866004329,1.0986122886681096,0.6523251860396903,0.0
Trilinos,8330,https://github.com/trilinos/Trilinos/pull/8330,0.12,2,14,1,0.11,0,0.11332868530700317,1.0986122886681096,2.70805020110221,0.6931471805599453,0.10436001532424277,0.0
Trilinos,8342,https://github.com/trilinos/Trilinos/pull/8342,1.78,2,15,2,1.74,0,1.0224509277025458,1.0986122886681096,2.772588722239781,1.0986122886681096,1.007957920399979,0.0
Trilinos,8369,https://github.com/trilinos/Trilinos/pull/8369,13.21,3,21,1,12.71,1,2.6539459421090092,1.3862943611198906,3.091042453358316,0.6931471805599453,2.6181254935742233,0.6931471805599453
Trilinos,8472,https://github.com/trilinos/Trilinos/pull/8472,35.98,3,63,9,35.31,0,3.610377225958979,1.3862943611198906,4.1588830833596715,2.302585092994046,3.5920931854262443,0.0
Trilinos,8479,https://github.com/trilinos/Trilinos/pull/8479,41.15,1,61,1,41.14,0,3.7412346844478646,0.6931471805599453,4.127134385045092,0.6931471805599453,3.740997408376043,0.0
Trilinos,8506,https://github.com/trilinos/Trilinos/pull/8506,87.06,1,29,7,77.63,0,4.478018400327608,0.6931471805599453,3.4011973816621555,2.0794415416798357,4.364753306003425,0.0
Trilinos,8549,https://github.com/trilinos/Trilinos/pull/8549,34.76,4,79,2,34.75,0,3.576829950305313,1.6094379124341003,4.382026634673881,1.0986122886681096,3.5765502691400166,0.0
Trilinos,8573,https://github.com/trilinos/Trilinos/pull/8573,30.0,3,30,2,29.17,0,3.4339872044851463,1.3862943611198906,3.4339872044851463,1.0986122886681096,3.40684805317097,0.0
Trilinos,8593,https://github.com/trilinos/Trilinos/pull/8593,12.92,3,56,1,12.78,1,2.6333266549062735,1.3862943611198906,4.04305126783455,0.6931471805599453,2.6232182655855123,0.6931471805599453
Trilinos,8610,https://github.com/trilinos/Trilinos/pull/8610,0.81,1,9,1,0.66,0,0.5933268452777344,0.6931471805599453,2.302585092994046,0.6931471805599453,0.5068176023684519,0.0
Trilinos,8739,https://github.com/trilinos/Trilinos/pull/8739,1.37,2,36,1,1.37,0,0.8628899551470399,1.0986122886681096,3.6109179126442243,0.6931471805599453,0.8628899551470399,0.0
Trilinos,8748,https://github.com/trilinos/Trilinos/pull/8748,2.62,2,40,1,2.62,0,1.2864740258376797,1.0986122886681096,3.713572066704308,0.6931471805599453,1.2864740258376797,0.0
Trilinos,8752,https://github.com/trilinos/Trilinos/pull/8752,0.02,1,6,1,0.0,0,0.019802627296179712,0.6931471805599453,1.9459101490553132,0.6931471805599453,0.0,0.0
Trilinos,8764,https://github.com/trilinos/Trilinos/pull/8764,1.47,5,35,4,1.34,0,0.9042181506398859,1.791759469228055,3.58351893845611,1.6094379124341003,0.8501509293696101,0.0
Trilinos,8804,https://github.com/trilinos/Trilinos/pull/8804,14.95,1,45,1,14.93,0,2.7694588292308535,0.6931471805599453,3.828641396489095,0.6931471805599453,2.768204123921957,0.0
Trilinos,8814,https://github.com/trilinos/Trilinos/pull/8814,18.37,2,18,2,18.23,0,2.9637254774189046,1.0986122886681096,2.9444389791664403,1.0986122886681096,2.9564715596006885,0.0
Trilinos,8827,https://github.com/trilinos/Trilinos/pull/8827,6.23,3,17,3,6.15,0,1.9782390361706734,1.3862943611198906,2.8903717578961645,1.3862943611198906,1.9671123567059163,0.0
Trilinos,8828,https://github.com/trilinos/Trilinos/pull/8828,1.28,3,15,1,1.19,0,0.8241754429663495,1.3862943611198906,2.772588722239781,0.6931471805599453,0.7839015438284094,0.0
Trilinos,8831,https://github.com/trilinos/Trilinos/pull/8831,0.97,1,15,2,0.95,0,0.6780335427498971,0.6931471805599453,2.772588722239781,1.0986122886681096,0.6678293725756554,0.0
Trilinos,8897,https://github.com/trilinos/Trilinos/pull/8897,47.97,3,37,5,46.63,1,3.891207865714226,1.3862943611198906,3.6375861597263857,1.791759469228055,3.863462814812769,0.6931471805599453
